6.787610000000000345e-03 -1.158634023087593834e-01 1.279700262185290427e-01
5.610150000000000380e-03 -1.097402700852534996e-01 1.203619032978740927e-01
8.439729999999999455e-03 -9.305125075443747285e-02 9.766581842047893092e-02
1.014600000000000050e-02 -3.959240002395912617e-02 8.438793418280059189e-02
1.014540000000000060e-02 -3.961996495622729236e-02 7.308052786416602276e-02
1.085239999999999989e-02 -9.411588944312244964e-03 6.698647605768448532e-02
1.085260000000000044e-02 -9.395440146459254141e-03 6.115039244363646570e-02
9.096800000000000372e-03 -7.638779760302558119e-02 5.326758139411995330e-02
1.145649999999999967e-02 2.970802632225788206e-02 5.438148700956625670e-02
1.191210000000000012e-02 5.893438813170464446e-02 5.233413201805003218e-02
3.902080000000000153e-04 9.575573120035089925e-02 2.053807730091503081e-02
3.901999999999999978e-04 9.575444285221582086e-02 1.958217610021285165e-02
5.871029999999999522e-04 8.162490181378648235e-02 2.037352652858430771e-02
8.066209999999999873e-04 8.134322160965856696e-02 2.085940711627031971e-02
8.065219999999999464e-04 8.134163148159792578e-02 2.010010217079805789e-02
1.250409999999999976e-03 5.060567621292343110e-02 2.256403615242371513e-02
1.755100000000000106e-03 1.664085786065018849e-02 2.449907847981295031e-02
1.755499999999999899e-03 1.662452687622088809e-02 2.376904073394177364e-02
2.206520000000000009e-03 -7.505964030996135732e-03 2.400673564028105167e-02
2.800350000000000061e-03 -4.086187360301632432e-02 2.434085703773412185e-02
2.800500000000000038e-03 -4.086332183671138180e-02 2.372473698979089482e-02
3.587900000000000204e-03 -6.875151535420896687e-02 2.426342787649853061e-02
4.215970000000000308e-03 -8.612351407099004541e-02 2.437257198034152930e-02
4.214739999999999806e-03 -8.612350327400018768e-02 2.383640808697232855e-02
9.393779999999999145e-03 -6.794123392075136769e-02 2.907901025545118687e-02
3.090390000000000151e-03 -5.149772742470080933e-02 2.166788601778888573e-02
3.090630000000000027e-03 -5.150069365306649688e-02 2.124756957637054591e-02
3.942909999999999991e-03 -8.111462082864855094e-02 2.173866542269663540e-02
3.943099999999999730e-03 -8.122658229957148424e-02 2.134695940846689094e-02
4.603349999999999977e-03 -9.416417037125585088e-02 2.158019352152410614e-02
4.603249999999999703e-03 -9.415689250384964848e-02 2.121725735821546402e-02
2.640299999999999939e-03 -3.225446023881622937e-02 1.886371194481192837e-02
1.251960000000000052e-02 1.082001963403443623e-01 2.865456055421177275e-02
8.269619999999999608e-05 1.250981218999275627e-02 6.500496668656115425e-03
8.286729999999999856e-05 1.256060305215681537e-02 6.410613401260176029e-03
8.211139999999999449e-06 2.830901783629973228e-03 -5.692719353428012498e-04
8.229170000000000359e-06 2.812683332883408188e-03 -5.581736644745559145e-04
