6.895830000000000362e-03 -2.160708580831752490e-01 1.218113020129268365e-01
5.701040000000000101e-03 -2.085740564241619910e-01 1.169999559267762695e-01
8.562610000000000013e-03 -1.931836280931810423e-01 9.134517109368985033e-02
1.028399999999999974e-02 -1.279359370404111185e-01 7.982140360873318796e-02
1.028249999999999997e-02 -1.279681649432553026e-01 6.904647864702161131e-02
1.099450000000000080e-02 -9.820439102010943000e-02 6.369040316085577969e-02
1.099619999999999938e-02 -9.801753207140008473e-02 5.814584907605181707e-02
9.225419999999999801e-03 -1.743828959874809958e-01 5.010926848815361323e-02
1.160510000000000014e-02 -6.375329674799783131e-02 5.172679293048292049e-02
1.206020000000000009e-02 -3.492515089903003994e-02 4.990012870327301120e-02
3.977820000000000075e-04 -3.178955284276973464e-02 2.043274495591301809e-02
3.978310000000000201e-04 -3.179355447290589665e-02 1.948245974585598519e-02
5.984910000000000403e-04 -3.377500139697166975e-02 2.056305318564132650e-02
8.222379999999999836e-04 -3.957469957253514220e-02 2.131791892837618316e-02
8.220439999999999648e-04 -3.957497008570823316e-02 2.054128561925781110e-02
1.274100000000000016e-03 -6.658778728368544564e-02 2.238712291487863007e-02
1.787979999999999995e-03 -9.539648013442593444e-02 2.321345243227070781e-02
1.788150000000000069e-03 -9.540737877986490978e-02 2.252081405646284493e-02
2.247439999999999855e-03 -1.129861345033189440e-01 2.302422534613497024e-02
2.851069999999999820e-03 -1.363360894295478076e-01 2.353757718221647505e-02
2.851100000000000075e-03 -1.363387867925523467e-01 2.294164453946953217e-02
3.651469999999999976e-03 -1.680681195993346810e-01 2.341796125528088773e-02
4.288529999999999599e-03 -1.876311216498381396e-01 2.363336857494795218e-02
4.289109999999999624e-03 -1.876563951580499379e-01 2.311449238005800627e-02
9.525969999999999924e-03 -1.632360213837699137e-01 2.738755496043129498e-02
3.146340000000000074e-03 -1.495735029920813031e-01 2.088293510650728740e-02
3.145980000000000044e-03 -1.495631895485947660e-01 2.047682518878755215e-02
3.544799999999999861e-03 -1.637987942141164444e-01 2.054003690048985392e-02
4.012370000000000346e-03 -1.796695275693246940e-01 2.065891757936341722e-02
4.011360000000000273e-03 -1.795708210513664305e-01 2.030069812638190391e-02
4.682190000000000137e-03 -1.922642071345299630e-01 2.056949108286253158e-02
4.681979999999999649e-03 -1.922759997368796159e-01 2.023466136945403782e-02
2.688739999999999793e-03 -1.295137448713989392e-01 1.793121482250069343e-02
1.267199999999999924e-02 1.860723315467017677e-02 2.716591047281026114e-02
8.430810000000000008e-05 -3.952265143102629517e-03 6.290468955737742868e-03
8.449309999999999915e-05 -3.995730653999485932e-03 6.205528062971852644e-03
8.371769999999999638e-06 -3.127968474098079005e-03 -5.788634605941143799e-04
8.391180000000000524e-06 -3.083787124798289484e-03 -5.634794056122786584e-04
