7.097270000000000141e-03 -2.809938239139384009e-01 1.390956302608771233e-01
5.873970000000000059e-03 -2.750362002697883113e-01 1.315481141501289863e-01
8.802139999999999964e-03 -2.696393050248982459e-01 1.049036366594866820e-01
1.055430000000000083e-02 -2.098202308616659850e-01 9.244659256375134526e-02
1.055339999999999924e-02 -2.091497569226586084e-01 8.004377858342845431e-02
1.127730000000000052e-02 -1.703821617488830431e-01 7.453457777247557425e-02
1.127709999999999997e-02 -1.704028400874108840e-01 6.803930328004618999e-02
9.475300000000000736e-03 -2.556373747595085955e-01 5.769708528203969927e-02
1.189340000000000015e-02 -1.371715364549192240e-01 6.109473416800748763e-02
1.235890000000000079e-02 -1.128104435689052110e-01 5.963900674108992689e-02
4.115100000000000225e-04 -7.107788044118122650e-02 2.251141578416403916e-02
4.114850000000000083e-04 -7.107609280447953204e-02 2.146350072158534003e-02
6.190040000000000386e-04 -7.910492106618441377e-02 2.278389516338326717e-02
8.503309999999999601e-04 -8.275157818043722691e-02 2.363018731927827090e-02
8.501939999999999715e-04 -8.274971914588311050e-02 2.276972250819766022e-02
1.317390000000000097e-03 -1.057128741402098837e-01 2.460377808391626953e-02
1.848210000000000087e-03 -1.372838162384161509e-01 2.586660136639039320e-02
1.848059999999999894e-03 -1.372738952936541357e-01 2.509384075183542992e-02
2.322020000000000160e-03 -1.651439923360873141e-01 2.553426820129622854e-02
2.945169999999999993e-03 -1.913659481790758454e-01 2.599142106341752537e-02
2.944679999999999867e-03 -1.913506771876121448e-01 2.533220823737666536e-02
3.768720000000000143e-03 -2.280924552187401089e-01 2.611036674568721627e-02
4.423769999999999612e-03 -2.484874466369544344e-01 2.624118681456259414e-02
4.423780000000000420e-03 -2.484873465252843416e-01 2.566439509132572780e-02
9.782189999999999636e-03 -2.463466869352202993e-01 3.160648516359954724e-02
3.248369999999999990e-03 -2.042664942335022105e-01 2.313619325559140502e-02
3.248299999999999972e-03 -2.042646639698190714e-01 2.268685866038913299e-02
3.659309999999999820e-03 -2.222891344124242052e-01 2.288670660453029707e-02
4.139639999999999986e-03 -2.390382787392998087e-01 2.304660805066780643e-02
4.139600000000000224e-03 -2.390385861296780434e-01 2.264560472694219367e-02
4.827670000000000051e-03 -2.568120182256692363e-01 2.287754535271837794e-02
4.827259999999999884e-03 -2.568172197772126131e-01 2.250535776410052952e-02
2.776859999999999919e-03 -1.856080127638981281e-01 1.981101968869178678e-02
1.297799999999999995e-02 -5.593713227239682090e-02 3.294620550002280712e-02
8.741310000000000508e-05 -5.086413292931592223e-02 6.141712523213265808e-03
8.742370000000000121e-05 -5.086784599182446465e-02 6.053616261067941949e-03
8.680159999999999238e-06 2.241019395938296816e-03 -4.635367273772982195e-04
8.680220000000000047e-06 2.240913188079536947e-03 -4.572072647098056179e-04
